building_id,number_of_timestamps,number_of_observations,start,end,expected_hours,percentage_missing,meter_coverage,weather_coverage,site_id,primary_use,floor_area
Lamb_assembly_Cesar,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Entertainment/public assembly,1422.0
Lamb_assembly_Cherie,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Entertainment/public assembly,4392.0
Lamb_assembly_Corliss,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Entertainment/public assembly,2887.0
Lamb_assembly_Delilah,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Entertainment/public assembly,2887.0
Lamb_assembly_Dillon,17544,17542,2016-01-01,2017-12-31 23:00:00,17544.0,0.01139990880072439,0.9998860009119928,0.9974920200638395,Lamb,Entertainment/public assembly,5313.0
Lamb_assembly_Dorathy,17544,17472,2016-01-01,2017-12-31 23:00:00,17544.0,0.41039671682626677,0.9958960328317373,0.9974920200638395,Lamb,Entertainment/public assembly,815.0
Lamb_assembly_Dorothy,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Entertainment/public assembly,5960.0
Lamb_assembly_Dudley,17544,10012,2016-01-01,2017-12-31 23:00:00,17544.0,42.932056543547645,0.5706794345645235,0.9974920200638395,Lamb,Entertainment/public assembly,2588.0
Lamb_assembly_Elinor,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Entertainment/public assembly,4598.0
Lamb_assembly_Ethel,17544,9331,2016-01-01,2017-12-31 23:00:00,17544.0,46.81372549019608,0.5318627450980392,0.9974920200638395,Lamb,Entertainment/public assembly,3854.0
Lamb_assembly_Eugenia,17544,11429,2016-01-01,2017-12-31 23:00:00,17544.0,34.855221158230734,0.6514477884176927,0.9974920200638395,Lamb,Entertainment/public assembly,1187.0
Lamb_assembly_Isa,17544,17454,2016-01-01,2017-12-31 23:00:00,17544.0,0.5129958960328307,0.9948700410396717,0.9974920200638395,Lamb,Entertainment/public assembly,690.0
Lamb_assembly_Jerry,17544,15222,2016-01-01,2017-12-31 23:00:00,17544.0,13.235294117647056,0.8676470588235294,0.9974920200638395,Lamb,Entertainment/public assembly,1037.0
Lamb_assembly_Katelyn,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Entertainment/public assembly,4519.0
Lamb_assembly_Kurt,17544,15281,2016-01-01,2017-12-31 23:00:00,17544.0,12.898996808025531,0.8710100319197447,0.9974920200638395,Lamb,Entertainment/public assembly,683.0
Lamb_assembly_Librada,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Entertainment/public assembly,2957.0
Lamb_assembly_Louis,17544,16967,2016-01-01,2017-12-31 23:00:00,17544.0,3.2888736890104853,0.9671112631098951,0.9974920200638395,Lamb,Entertainment/public assembly,3373.0
Lamb_assembly_Nicole,17544,14727,2016-01-01,2017-12-31 23:00:00,17544.0,16.05677154582763,0.8394322845417237,0.9974920200638395,Lamb,Entertainment/public assembly,642.0
Lamb_assembly_Ossie,17544,17496,2016-01-01,2017-12-31 23:00:00,17544.0,0.2735978112175075,0.9972640218878249,0.9974920200638395,Lamb,Entertainment/public assembly,1119.0
Lamb_assembly_Queen,17544,11525,2016-01-01,2017-12-31 23:00:00,17544.0,34.308025535795714,0.6569197446420428,0.9974920200638395,Lamb,Entertainment/public assembly,522.0
Lamb_assembly_Rosa,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Entertainment/public assembly,1132.0
Lamb_assembly_Steven,17544,17521,2016-01-01,2017-12-31 23:00:00,17544.0,0.131098951208386,0.9986890104879161,0.9974920200638395,Lamb,Entertainment/public assembly,506.0
Lamb_assembly_Tasha,17544,17521,2016-01-01,2017-12-31 23:00:00,17544.0,0.131098951208386,0.9986890104879161,0.9974920200638395,Lamb,Entertainment/public assembly,443.0
Lamb_assembly_Tawana,17544,16446,2016-01-01,2017-12-31 23:00:00,17544.0,6.258549931600543,0.9374145006839946,0.9974920200638395,Lamb,Entertainment/public assembly,882.0
Lamb_assembly_Theresa,17544,16442,2016-01-01,2017-12-31 23:00:00,17544.0,6.281349749202003,0.93718650250798,0.9974920200638395,Lamb,Entertainment/public assembly,990.0
Lamb_assembly_Walter,17544,17493,2016-01-01,2017-12-31 23:00:00,17544.0,0.29069767441860517,0.997093023255814,0.9974920200638395,Lamb,Entertainment/public assembly,1460.0
Lamb_assembly_Zita,17544,11436,2016-01-01,2017-12-31 23:00:00,17544.0,34.815321477428185,0.6518467852257182,0.9974920200638395,Lamb,Entertainment/public assembly,642.0
Lamb_education_Aldo,17544,13985,2016-01-01,2017-12-31 23:00:00,17544.0,20.28613771089831,0.7971386228910169,0.9974920200638395,Lamb,Education,736.0
Lamb_education_Alina,17544,10092,2016-01-01,2017-12-31 23:00:00,17544.0,42.47606019151847,0.5752393980848153,0.9974920200638395,Lamb,Education,1877.0
Lamb_education_Antonio,17544,17529,2016-01-01,2017-12-31 23:00:00,17544.0,0.08549931600547733,0.9991450068399452,0.9974920200638395,Lamb,Education,9516.0
Lamb_education_Armando,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Education,11200.9
Lamb_education_Augustine,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Education,2939.0
Lamb_education_Bert,17544,16445,2016-01-01,2017-12-31 23:00:00,17544.0,6.264249886000917,0.9373575011399908,0.9974920200638395,Lamb,Education,2403.0
Lamb_education_Bettye,17544,17476,2016-01-01,2017-12-31 23:00:00,17544.0,0.3875968992248069,0.9961240310077519,0.9974920200638395,Lamb,Education,2692.0
Lamb_education_Camille,17544,10304,2016-01-01,2017-12-31 23:00:00,17544.0,41.267669858641135,0.5873233014135886,0.9974920200638395,Lamb,Education,6382.0
Lamb_education_Carlton,17544,16422,2016-01-01,2017-12-31 23:00:00,17544.0,6.395348837209303,0.936046511627907,0.9974920200638395,Lamb,Education,3323.0
Lamb_education_Chet,17544,16444,2016-01-01,2017-12-31 23:00:00,17544.0,6.269949840401279,0.9373005015959872,0.9974920200638395,Lamb,Education,1078.0
Lamb_education_Daniel,17544,17474,2016-01-01,2017-12-31 23:00:00,17544.0,0.3989968080255313,0.9960100319197447,0.9974920200638395,Lamb,Education,1432.0
Lamb_education_Darrel,17544,17529,2016-01-01,2017-12-31 23:00:00,17544.0,0.08549931600547733,0.9991450068399452,0.9974920200638395,Lamb,Education,11954.9
Lamb_education_Debby,17544,16446,2016-01-01,2017-12-31 23:00:00,17544.0,6.258549931600543,0.9374145006839946,0.9974920200638395,Lamb,Education,2961.0
Lamb_education_Dolly,17544,16419,2016-01-01,2017-12-31 23:00:00,17544.0,6.4124487004104,0.935875512995896,0.9974920200638395,Lamb,Education,2154.0
Lamb_education_Domitila,17544,17530,2016-01-01,2017-12-31 23:00:00,17544.0,0.07979936160510404,0.999202006383949,0.9974920200638395,Lamb,Education,12924.0
Lamb_education_Dwayne,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Education,1391.0
Lamb_education_Ellen,17544,16446,2016-01-01,2017-12-31 23:00:00,17544.0,6.258549931600543,0.9374145006839946,0.9974920200638395,Lamb,Education,2061.0
Lamb_education_Emery,17544,17529,2016-01-01,2017-12-31 23:00:00,17544.0,0.08549931600547733,0.9991450068399452,0.9974920200638395,Lamb,Education,10133.0
Lamb_education_Emilie,17544,16422,2016-01-01,2017-12-31 23:00:00,17544.0,6.395348837209303,0.936046511627907,0.9974920200638395,Lamb,Education,1303.0
Lamb_education_Eula,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Education,2927.0
Lamb_education_Faith,17544,16445,2016-01-01,2017-12-31 23:00:00,17544.0,6.264249886000917,0.9373575011399908,0.9974920200638395,Lamb,Education,1597.0
Lamb_education_Felicia,17544,16421,2016-01-01,2017-12-31 23:00:00,17544.0,6.401048791609664,0.9359895120839034,0.9974920200638395,Lamb,Education,2182.0
Lamb_education_Felipe,17544,16966,2016-01-01,2017-12-31 23:00:00,17544.0,3.2945736434108475,0.9670542635658915,0.9974920200638395,Lamb,Education,9005.0
Lamb_education_Fred,17544,16445,2016-01-01,2017-12-31 23:00:00,17544.0,6.264249886000917,0.9373575011399908,0.9974920200638395,Lamb,Education,2708.0
Lamb_education_Freddy,17544,17449,2016-01-01,2017-12-31 23:00:00,17544.0,0.5414956680346528,0.9945850433196535,0.9974920200638395,Lamb,Education,1205.0
Lamb_education_Gabriel,17544,17497,2016-01-01,2017-12-31 23:00:00,17544.0,0.2678978568171453,0.9973210214318285,0.9974920200638395,Lamb,Education,2193.0
Lamb_education_Gabrielle,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Education,2572.0
Lamb_education_Garry,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Education,3157.0
Lamb_education_Harold,17544,16709,2016-01-01,2017-12-31 23:00:00,17544.0,4.759461924304609,0.9524053807569539,0.9974920200638395,Lamb,Education,1188.0
Lamb_education_Heidi,17544,16423,2016-01-01,2017-12-31 23:00:00,17544.0,6.38964888280894,0.9361035111719106,0.9974920200638395,Lamb,Education,2164.0
Lamb_education_Hellen,17544,16444,2016-01-01,2017-12-31 23:00:00,17544.0,6.269949840401279,0.9373005015959872,0.9974920200638395,Lamb,Education,1123.0
Lamb_education_Hilary,17544,17497,2016-01-01,2017-12-31 23:00:00,17544.0,0.2678978568171453,0.9973210214318285,0.9974920200638395,Lamb,Education,1281.0
Lamb_education_Hillary,17544,16796,2016-01-01,2017-12-31 23:00:00,17544.0,4.263565891472865,0.9573643410852714,0.9974920200638395,Lamb,Education,2238.0
Lamb_education_Hubert,17544,17503,2016-01-01,2017-12-31 23:00:00,17544.0,0.23369813041496101,0.9976630186958504,0.9974920200638395,Lamb,Education,1047.0
Lamb_education_Hui,17544,17495,2016-01-01,2017-12-31 23:00:00,17544.0,0.2792977656178697,0.9972070223438213,0.9974920200638395,Lamb,Education,3462.0
Lamb_education_Ira,17544,15244,2016-01-01,2017-12-31 23:00:00,17544.0,13.109895120839033,0.8689010487916097,0.9974920200638395,Lamb,Education,1048.0
Lamb_education_Isabelle,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Education,2253.0
Lamb_education_Jane,17544,16422,2016-01-01,2017-12-31 23:00:00,17544.0,6.395348837209303,0.936046511627907,0.9974920200638395,Lamb,Education,2777.0
Lamb_education_Junior,17544,17512,2016-01-01,2017-12-31 23:00:00,17544.0,0.18239854081167906,0.9981760145918832,0.9974920200638395,Lamb,Education,11285.0
Lamb_education_Kasha,17544,16443,2016-01-01,2017-12-31 23:00:00,17544.0,6.275649794801641,0.9372435020519836,0.9974920200638395,Lamb,Education,2335.0
Lamb_education_Kayla,17544,16423,2016-01-01,2017-12-31 23:00:00,17544.0,6.38964888280894,0.9361035111719106,0.9974920200638395,Lamb,Education,2418.0
Lamb_education_Larissa,17544,17431,2016-01-01,2017-12-31 23:00:00,17544.0,0.6440948472412167,0.9935590515275878,0.9974920200638395,Lamb,Education,2555.0
Lamb_education_Lawrence,17544,17529,2016-01-01,2017-12-31 23:00:00,17544.0,0.08549931600547733,0.9991450068399452,0.9974920200638395,Lamb,Education,2143.0
Lamb_education_Lazaro,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Education,8866.0
Lamb_education_Lemuel,17544,16446,2016-01-01,2017-12-31 23:00:00,17544.0,6.258549931600543,0.9374145006839946,0.9974920200638395,Lamb,Education,1589.0
Lamb_education_Leopoldo,17544,16468,2016-01-01,2017-12-31 23:00:00,17544.0,6.1331509347925195,0.9386684906520748,0.9974920200638395,Lamb,Education,3984.0
Lamb_education_Logan,17544,15342,2016-01-01,2017-12-31 23:00:00,17544.0,12.551299589603282,0.8744870041039672,0.9974920200638395,Lamb,Education,2152.0
Lamb_education_Lucas,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Education,1737.0
Lamb_education_Luz,17544,17530,2016-01-01,2017-12-31 23:00:00,17544.0,0.07979936160510404,0.999202006383949,0.9974920200638395,Lamb,Education,14474.9
Lamb_education_Mae,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Education,11247.0
Lamb_education_Manuel,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Education,2844.0
Lamb_education_Marc,17544,14405,2016-01-01,2017-12-31 23:00:00,17544.0,17.8921568627451,0.821078431372549,0.9974920200638395,Lamb,Education,811.0
Lamb_education_Maritza,17544,16445,2016-01-01,2017-12-31 23:00:00,17544.0,6.264249886000917,0.9373575011399908,0.9974920200638395,Lamb,Education,2815.0
Lamb_education_Marty,17544,16439,2016-01-01,2017-12-31 23:00:00,17544.0,6.2984496124031,0.937015503875969,0.9974920200638395,Lamb,Education,1201.0
Lamb_education_Maxwell,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Education,2635.0
Lamb_education_Mckenzie,17544,17529,2016-01-01,2017-12-31 23:00:00,17544.0,0.08549931600547733,0.9991450068399452,0.9974920200638395,Lamb,Education,11710.0
Lamb_education_Moses,17544,16445,2016-01-01,2017-12-31 23:00:00,17544.0,6.264249886000917,0.9373575011399908,0.9974920200638395,Lamb,Education,1295.0
Lamb_education_Nathan,17544,16445,2016-01-01,2017-12-31 23:00:00,17544.0,6.264249886000917,0.9373575011399908,0.9974920200638395,Lamb,Education,2937.0
Lamb_education_Nichol,17544,16851,2016-01-01,2017-12-31 23:00:00,17544.0,3.9500683994527996,0.960499316005472,0.9974920200638395,Lamb,Education,4373.0
Lamb_education_Norris,17544,16468,2016-01-01,2017-12-31 23:00:00,17544.0,6.1331509347925195,0.9386684906520748,0.9974920200638395,Lamb,Education,3211.0
Lamb_education_Patsy,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Education,2991.0
Lamb_education_Phil,17544,16442,2016-01-01,2017-12-31 23:00:00,17544.0,6.281349749202003,0.93718650250798,0.9974920200638395,Lamb,Education,1014.0
Lamb_education_Philomena,17544,17518,2016-01-01,2017-12-31 23:00:00,17544.0,0.14819881440948368,0.9985180118559052,0.9974920200638395,Lamb,Education,12732.0
Lamb_education_Princess,17544,17470,2016-01-01,2017-12-31 23:00:00,17544.0,0.42179662562699116,0.9957820337437301,0.9974920200638395,Lamb,Education,1769.0
Lamb_education_Randal,17544,16445,2016-01-01,2017-12-31 23:00:00,17544.0,6.264249886000917,0.9373575011399908,0.9974920200638395,Lamb,Education,2678.0
Lamb_education_Renae,17544,2262,2016-01-01,2017-12-31 23:00:00,17544.0,87.10670314637483,0.1289329685362517,0.9974920200638395,Lamb,Education,6993.0
Lamb_education_Rick,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Education,1584.0
Lamb_education_Robin,17544,17528,2016-01-01,2017-12-31 23:00:00,17544.0,0.09119927040583953,0.9990880072959416,0.9974920200638395,Lamb,Education,8794.0
Lamb_education_Rodrigo,17544,17529,2016-01-01,2017-12-31 23:00:00,17544.0,0.08549931600547733,0.9991450068399452,0.9974920200638395,Lamb,Education,6149.0
Lamb_education_Ruben,17544,16446,2016-01-01,2017-12-31 23:00:00,17544.0,6.258549931600543,0.9374145006839946,0.9974920200638395,Lamb,Education,1578.0
Lamb_education_Sabrina,17544,16363,2016-01-01,2017-12-31 23:00:00,17544.0,6.731646146830828,0.9326835385316917,0.9974920200638395,Lamb,Education,1065.0
Lamb_education_Salvador,17544,16423,2016-01-01,2017-12-31 23:00:00,17544.0,6.38964888280894,0.9361035111719106,0.9974920200638395,Lamb,Education,2570.0
Lamb_education_Sara,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Education,8711.0
Lamb_education_Stefan,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Education,2151.0
Lamb_education_Sunny,17544,17468,2016-01-01,2017-12-31 23:00:00,17544.0,0.43319653442772665,0.9956680346557227,0.9974920200638395,Lamb,Education,1691.0
Lamb_education_Sylvester,17544,16435,2016-01-01,2017-12-31 23:00:00,17544.0,6.321249430004561,0.9367875056999544,0.9974920200638395,Lamb,Education,2132.0
Lamb_education_Terina,17544,17519,2016-01-01,2017-12-31 23:00:00,17544.0,0.1424988600091215,0.9985750113999088,0.9974920200638395,Lamb,Education,14868.0
Lamb_education_Traci,17544,15010,2016-01-01,2017-12-31 23:00:00,17544.0,14.443684450524398,0.855563155494756,0.9974920200638395,Lamb,Education,1374.0
Lamb_education_Vaughn,17544,16468,2016-01-01,2017-12-31 23:00:00,17544.0,6.1331509347925195,0.9386684906520748,0.9974920200638395,Lamb,Education,2619.0
Lamb_education_Wanda,17544,16443,2016-01-01,2017-12-31 23:00:00,17544.0,6.275649794801641,0.9372435020519836,0.9974920200638395,Lamb,Education,1086.0
Lamb_education_Wilbert,17544,16446,2016-01-01,2017-12-31 23:00:00,17544.0,6.258549931600543,0.9374145006839946,0.9974920200638395,Lamb,Education,2215.0
Lamb_education_Willetta,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Education,3528.0
Lamb_education_Williams,17544,17529,2016-01-01,2017-12-31 23:00:00,17544.0,0.08549931600547733,0.9991450068399452,0.9974920200638395,Lamb,Education,8255.0
Lamb_food_Sylvia,17544,16468,2016-01-01,2017-12-31 23:00:00,17544.0,6.1331509347925195,0.9386684906520748,0.9974920200638395,Lamb,Food sales and service,3280.0
Lamb_health_Ken,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Healthcare,1716.0
Lamb_industrial_Carla,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Manufacturing/industrial,8426.0
Lamb_industrial_Enrique,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Manufacturing/industrial,358.0
Lamb_industrial_Venessa,17544,17499,2016-01-01,2017-12-31 23:00:00,17544.0,0.2564979480164209,0.9974350205198358,0.9974920200638395,Lamb,Manufacturing/industrial,588.0
Lamb_industrial_Willard,17544,16442,2016-01-01,2017-12-31 23:00:00,17544.0,6.281349749202003,0.93718650250798,0.9974920200638395,Lamb,Manufacturing/industrial,965.0
Lamb_lodging_Burt,17544,17497,2016-01-01,2017-12-31 23:00:00,17544.0,0.2678978568171453,0.9973210214318285,0.9974920200638395,Lamb,Lodging/residential,705.0
Lamb_lodging_Harley,17544,16446,2016-01-01,2017-12-31 23:00:00,17544.0,6.258549931600543,0.9374145006839946,0.9974920200638395,Lamb,Lodging/residential,1587.0
Lamb_office_Bertha,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Office,5336.0
Lamb_office_Caitlin,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9974920200638395,Lamb,Office,3365.0
Lamb_office_Callie,17544,17499,2016-01-01,2017-12-31 23:00:00,17544.0,0.2564979480164209,0.9974350205198358,0.9974920200638395,Lamb,Office,689.0
Lamb_office_Corine,17544,8967,2016-01-01,2017-12-31 23:00:00,17544.0,48.888508891928865,0.5111149110807114,0.9974920200638395,Lamb,Office,501.0
Lamb_office_Donita,17544,16346,2016-01-01,2017-12-31 23:00:00,17544.0,6.828545371637029,0.9317145462836297,0.9974920200638395,Lamb,Office,972.0
Lamb_office_Gerardo,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Office,4859.0
Lamb_office_Jo,17544,17154,2016-01-01,2017-12-31 23:00:00,17544.0,2.2229822161422663,0.9777701778385773,0.9974920200638395,Lamb,Office,1542.0
Lamb_office_Joanna,17544,2354,2016-01-01,2017-12-31 23:00:00,17544.0,86.58230734154127,0.13417692658458735,0.9974920200638395,Lamb,Office,1103.0
Lamb_office_Kent,17544,12239,2016-01-01,2017-12-31 23:00:00,17544.0,30.238258093935244,0.6976174190606476,0.9974920200638395,Lamb,Office,1200.0
Lamb_office_Kerry,17544,10450,2016-01-01,2017-12-31 23:00:00,17544.0,40.435476516187876,0.5956452348381213,0.9974920200638395,Lamb,Office,3962.0
Lamb_office_Maggie,17544,17240,2016-01-01,2017-12-31 23:00:00,17544.0,1.7327861377108955,0.982672138622891,0.9974920200638395,Lamb,Office,1134.0
Lamb_office_Peggy,17544,17402,2016-01-01,2017-12-31 23:00:00,17544.0,0.809393524851798,0.991906064751482,0.9974920200638395,Lamb,Office,432.0
Lamb_office_Raymond,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Office,1805.0
Lamb_office_Stefani,17544,17476,2016-01-01,2017-12-31 23:00:00,17544.0,0.3875968992248069,0.9961240310077519,0.9974920200638395,Lamb,Office,1063.0
Lamb_office_Vasiliki,17544,17501,2016-01-01,2017-12-31 23:00:00,17544.0,0.2450980392156854,0.9975490196078431,0.9974920200638395,Lamb,Office,25087.0
Lamb_office_Velma,17544,17542,2016-01-01,2017-12-31 23:00:00,17544.0,0.01139990880072439,0.9998860009119928,0.9974920200638395,Lamb,Office,14165.0
Lamb_office_William,17544,16193,2016-01-01,2017-12-31 23:00:00,17544.0,7.700638394892845,0.9229936160510716,0.9974920200638395,Lamb,Office,732.0
Lamb_other_Katharina,17544,17498,2016-01-01,2017-12-31 23:00:00,17544.0,0.2621979024167831,0.9973780209758322,0.9974920200638395,Lamb,Other,536.0
Lamb_other_Minerva,17544,16418,2016-01-01,2017-12-31 23:00:00,17544.0,6.4181486548107625,0.9358185134518924,0.9974920200638395,Lamb,Other,522.0
Lamb_public_Angeline,17544,14713,2016-01-01,2017-12-31 23:00:00,17544.0,16.136570907432745,0.8386342909256725,0.9974920200638395,Lamb,Public services,3889.0
Lamb_public_Bradly,17544,10275,2016-01-01,2017-12-31 23:00:00,17544.0,41.432968536251714,0.5856703146374829,0.9974920200638395,Lamb,Public services,1892.0
Lamb_public_Grace,17544,17526,2016-01-01,2017-12-31 23:00:00,17544.0,0.10259917920656392,0.9989740082079344,0.9974920200638395,Lamb,Public services,5664.9
Lamb_public_Gracie,17544,17473,2016-01-01,2017-12-31 23:00:00,17544.0,0.4046967624259046,0.995953032375741,0.9974920200638395,Lamb,Public services,915.0
Lamb_public_Nyla,17544,16443,2016-01-01,2017-12-31 23:00:00,17544.0,6.275649794801641,0.9372435020519836,0.9974920200638395,Lamb,Public services,657.0
Lamb_public_Vania,17544,17368,2016-01-01,2017-12-31 23:00:00,17544.0,1.0031919744642015,0.989968080255358,0.9974920200638395,Lamb,Public services,4032.0
Lamb_warehouse_Allan,17544,16467,2016-01-01,2017-12-31 23:00:00,17544.0,6.138850889192882,0.9386114911080712,0.9974920200638395,Lamb,Warehouse/storage,1457.0
Moose_education_Abbie,17544,17510,2016-01-01,2017-12-31 23:00:00,17544.0,0.19379844961240345,0.998062015503876,0.9610123119015048,Moose,Education,45000.0
Moose_education_Clark,17544,17511,2016-01-01,2017-12-31 23:00:00,17544.0,0.18809849521204125,0.9981190150478796,0.9610123119015048,Moose,Education,70999.9
Moose_education_Diane,17544,9805,2016-01-01,2017-12-31 23:00:00,17544.0,44.111947104423166,0.5588805289557683,0.9610123119015048,Moose,Education,16999.9
Moose_education_Florence,17544,11864,2016-01-01,2017-12-31 23:00:00,17544.0,32.375740994072046,0.6762425900592796,0.9610123119015048,Moose,Education,26999.9
Moose_education_Gladys,17544,17453,2016-01-01,2017-12-31 23:00:00,17544.0,0.5186958504331929,0.9948130414956681,0.9610123119015048,Moose,Education,67999.9
Moose_education_Leland,17544,12902,2016-01-01,2017-12-31 23:00:00,17544.0,26.45918832649339,0.7354081167350661,0.9610123119015048,Moose,Education,48999.9
Moose_education_Lori,17544,17453,2016-01-01,2017-12-31 23:00:00,17544.0,0.5186958504331929,0.9948130414956681,0.9610123119015048,Moose,Education,14000.0
Moose_education_Maria,17544,17427,2016-01-01,2017-12-31 23:00:00,17544.0,0.6668946648426766,0.9933310533515732,0.9610123119015048,Moose,Education,35999.9
Moose_education_Marina,17544,17511,2016-01-01,2017-12-31 23:00:00,17544.0,0.18809849521204125,0.9981190150478796,0.9610123119015048,Moose,Education,6000.0
Moose_education_Marlon,17544,17511,2016-01-01,2017-12-31 23:00:00,17544.0,0.18809849521204125,0.9981190150478796,0.9610123119015048,Moose,Education,21000.0
Moose_education_Rene,17544,17511,2016-01-01,2017-12-31 23:00:00,17544.0,0.18809849521204125,0.9981190150478796,0.9610123119015048,Moose,Education,37999.9
Moose_education_Ricardo,17544,17544,2016-01-01,2017-12-31 23:00:00,17544.0,0.0,1.0,0.9610123119015048,Moose,Education,14000.0
Moose_education_Sasha,17544,8710,2016-01-01,2017-12-31 23:00:00,17544.0,50.35339717282261,0.4964660282717739,0.9610123119015048,Moose,Education,8000.0
Mouse_health_Buddy,17544,6066,2016-01-01,2017-12-31 23:00:00,17544.0,65.42407660738714,0.3457592339261286,0.9984040127678978,Mouse,Healthcare,1749.0
Mouse_health_Estela,17544,15886,2016-01-01,2017-12-31 23:00:00,17544.0,9.450524395804837,0.9054947560419516,0.9984040127678978,Mouse,Healthcare,17193.0
Mouse_health_Ileana,17544,15723,2016-01-01,2017-12-31 23:00:00,17544.0,10.379616963064297,0.896203830369357,0.9984040127678978,Mouse,Healthcare,5399.0
Mouse_health_Justin,17544,15871,2016-01-01,2017-12-31 23:00:00,17544.0,9.536023711810305,0.904639762881897,0.9984040127678978,Mouse,Healthcare,17735.0
Mouse_health_Modesto,17544,15881,2016-01-01,2017-12-31 23:00:00,17544.0,9.47902416780666,0.9052097583219334,0.9984040127678978,Mouse,Healthcare,17993.0
Mouse_lodging_Vicente,17544,15888,2016-01-01,2017-12-31 23:00:00,17544.0,9.439124487004102,0.905608755129959,0.9984040127678978,Mouse,Lodging/residential,3489.0
Mouse_science_Micheal,17544,7252,2016-01-01,2017-12-31 23:00:00,17544.0,58.66393068855449,0.4133606931144551,0.9984040127678978,Mouse,Technology/science,5931.0
Panther_assembly_Carrol,17544,14156,2016-01-01,2017-12-31 23:00:00,17544.0,19.31144550843593,0.8068855449156407,1.0,Panther,Entertainment/public assembly,595.7
Panther_assembly_David,17544,13826,2016-01-01,2017-12-31 23:00:00,17544.0,21.19243046055631,0.7880756953944369,1.0,Panther,Entertainment/public assembly,2503.2
Panther_assembly_Denice,17544,14156,2016-01-01,2017-12-31 23:00:00,17544.0,19.31144550843593,0.8068855449156407,1.0,Panther,Entertainment/public assembly,34445.9
Panther_assembly_Gwyneth,17544,14157,2016-01-01,2017-12-31 23:00:00,17544.0,19.305745554035568,0.8069425444596443,1.0,Panther,Entertainment/public assembly,7109.6
